dataset\0663.jpg,ПРОРОК ДАВИД,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0664.jpg,ПРОРОК ИОАНН ПРЕДТЕЧА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0665.jpg,ПРОРОК ИСАИЯ. БОГОЯВЛЕНИЕ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0666.jpg,ПРОРОК СОЛОМОН. СОШЕСТВИЕ ВО АД,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0667.jpg,ПРОРОК ЦАРЬ ДАВИД,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0668.jpg,ПРОРОК ЗАХАРИЯ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0669.jpg,РАСПЯТИЕ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0670.jpg,РАСПЯТИЕ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0671.jpg,РОЖДЕСТВО БОГОМАТЕРИ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0672.jpg,РОЖДЕСТВО БОГОРОДИЦЫ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0673.jpg,РОЖДЕСТВО БОГОРОДИЦЫ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0674.jpg,РОЖДЕСТВО БОГОРОДИЦЫ,XVIII–XIX в.,Дерево,None,None,Темпера,False,False
dataset\0675.jpg,РОЖДЕСТВО БОГОРОДИЦЫ. РОЖДЕСТВО ХРИСТОВО. РОЖДЕСТВО ИОАННА ПРЕДТЕЧИ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0676.jpg,РОЖДЕСТВО ХРИСТОВО,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0677.jpg,РОЖДЕСТВО ХРИСТОВО,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0678.jpg,РОЖДЕСТВО ХРИСТОВО,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0679.jpg,РОЖДЕСТВО ХРИСТОВО,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0680.jpg,"СКЛАДЕНЬ-КУЗОВ С ИКОНОЙ ""БОГОМАТЕРЬ ВЛАДИМИРСКАЯ"", ПРАЗДНИКАМИ И ИЗБРАННЫМИ СВЯТЫМИ НА СТВОРАХ",XVI–XVII в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\0681.jpg,СОБОР АРХИСТРАТИГА МИХАИЛА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0682.jpg,СОБОР БЕЛОЗЕРСКИХ СВЯТЫХ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0683.jpg,СОБОР МОСКОВСКИХ СВЯТИТЕЛЕЙ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0684.jpg,СОБОР МОСКОВСКИХ СВЯТЫХ,XIX–XX в.,Дерево,None,None,Темпера,False,False
dataset\0685.jpg,СОБОР МУРОМСКИХ СВЯТЫХ,XVII–XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0686.jpg,СОБОР СВЯТОГО ИОАННА ПРЕДТЕЧИ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0687.jpg,СОФИЯ ПРЕМУДРОСТЬ БОЖИЯ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0688.jpg,"СОФИЯ ПРЕМУДРОСТЬ БОЖИЯ, ПРЕЛОМЛЕНИЕ ХЛЕБА, ПОХВАЛА БОГОМАТЕРИ И СОБОР ИЗБРАННЫХ СВЯТЫХ",XVII–XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0689.jpg,СОЛОВЕЦКИЕ СВЯТЫЕ И СВЯТИТЕЛЬ СТЕФАН СУРОЖСКИЙ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0690.jpg,СОШЕСТВИЕ СВЯТОГО ДУХА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0691.jpg,"СОШЕСТВИЕ ВО АД, С ПРАЗДНИКАМИ И ИЗБРАННЫМИ СВЯТЫМИ",XVII в.,Дерево,None,None,Темпера,True,False
dataset\0692.jpg,СПАС ЭММАНУИЛ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0693.jpg,СПАС НЕРУКОТВОРНЫЙ,XX в.,Дерево,Левкас,Позолота,Темпера,False,False
dataset\0694.jpg,СПАС НЕРУКОТВОРНЫЙ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0695.jpg,"СПАС НЕРУКОТВОРНЫЙ, С ПРЕПОДОБНЫМ ИОАННОМ ЛЕСТВИЧНИКОМ",XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0696.jpg,"СПАС СМОЛЕНСКИЙ, С ПРИПАДАЮЩИМИ СВЯТИТЕЛЕМ ИОАННОМ НОВГОРОДСКИМ И ПРЕПОДОБНЫМ ВАРЛААМОМ ХУТЫНСКИМ, С ПРЕПОДОБНЫМ СТЕФАНОМ И ПРАВЕДНОЙ АННОЙ НА ПОЛЯХ",XVI в.,Дерево,None,None,Темпера,False,True
dataset\0697.jpg,СПАС В СИЛАХ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0698.jpg,СПАС В СИЛАХ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0699.jpg,СРЕТЕНИЕ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0700.jpg,СРЕТЕНИЕ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0701.jpg,СРЕТЕНИЕ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0702.jpg,СТВОРКА ЦАРСКИХ ВРАТ ИКОНОСТАСА,XV в.,Дерево,None,None,Темпера,False,False
dataset\0703.jpg,СВЯТАЯ ТРОИЦА,XV в.,Дерево,None,None,Темпера,False,False
dataset\0704.jpg,СВЯТАЯ ТРОИЦА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0705.jpg,СВЯТАЯ ТРОИЦА,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0706.jpg,СВЯТАЯ ТРОИЦА,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0707.jpg,СВЯТАЯ ТРОИЦА,XVIII в.,Дерево,None,None,Темпера,False,True
dataset\0708.jpg,СВЯТИТЕЛЬ ФИЛИПП МОСКОВСКИЙ И ПРЕПОДОБНЫЙ ПИМЕН ВЕЛИКИЙ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0709.jpg,СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0710.jpg,СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ,XVIII в.,Дерево,None,Позолота,Темпера,False,True
dataset\0711.jpg,"СВЯТИТЕЛИ ПЕТР, АЛЕКСИЙ И ИОНА МОСКОВСКИЕ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0712.jpg,"СВЯТИТЕЛИ ПЕТР, АЛЕКСИЙ, ИОНА И ФИЛИПП, МИТРОПОЛИТЫ МОСКОВСКИЕ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0713.jpg,"СВЯТИТЕЛИ ПЕТР, АЛЕКСИЙ, ИОНА И ФИЛИПП МОСКОВСКИЕ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0714.jpg,СВЯТОЙ ИОАНН ПРЕДТЕЧА АНГЕЛ ПУСТЫНИ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0715.jpg,СВЯТОЙ ИОАНН ПРЕДТЕЧА,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0716.jpg,СВЯТОЙ ИОАНН ПРЕДТЕЧА В ПУСТЫНЕ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0717.jpg,СВЯТЫЕ БЕССРЕБРЕНИКИ КОСМА И ДАМИАН АСИЙСКИЕ,XVIII–XIX в.,Дерево,None,None,Темпера,False,False
dataset\0718.jpg,ТАЙНАЯ ВЕЧЕРЯ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0719.jpg,УСЕКНОВЕНИЕ ГЛАВЫ ИОАННА ПРЕДТЕЧИ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0720.jpg,УСЕКНОВЕНИЕ ГЛАВЫ ИОАННА ПРЕДТЕЧИ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0721.jpg,УСПЕНИЕ БОГОМАТЕРИ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0722.jpg,УСПЕНИЕ БОГОМАТЕРИ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0723.jpg,УСПЕНИЕ БОГОМАТЕРИ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0724.jpg,УСПЕНИЕ БОГОМАТЕРИ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0725.jpg,УВЕРЕНИЕ АПОСТОЛА ФОМЫ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0726.jpg,"ВЕЛИКОМУЧЕНИК ДИМИТРИЙ СОЛУНСКИЙ И ПРЕПОДОБНАЯ МАРИЯ, С ИКОНОЙ БОГОМАТЕРИ ВЛАДИМИРСКОЙ",XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0727.jpg,ВЕЛИКОМУЧЕНИК ДИМИТРИЙ СОЛУНСКИЙ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0728.jpg,"ВЕЛИКОМУЧЕНИЦА ПАРАСКЕВА ПЯТНИЦА, С ЖИТИЕМ",XVII в.,Дерево,None,None,Темпера,True,False
dataset\0729.jpg,"ВЕЛИКОМУЧЕНИЦЫ ПАРАСКЕВА ПЯТНИЦА, ЕКАТЕРИНА И ВАРВАРА",XVII в.,Дерево,None,None,Темпера,False,True
dataset\0730.jpg,ВХОД В ИЕРУСАЛИМ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0731.jpg,ВХОД В ИЕРУСАЛИМ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0732.jpg,ВХОД В ИЕРУСАЛИМ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0733.jpg,ВОСКРЕСЕНИЕ ХРИСТОВО,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0734.jpg,ВОСКРЕСЕНИЕ ХРИСТОВО – СОШЕСТВИЕ ВО АД,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0735.jpg,ВОСКРЕСЕНИЕ – СОШЕСТВИЕ ВО АД,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0736.jpg,"ВОСКРЕШЕНИЕ ЛАЗАРЯ, С МУЧЕНИКОМ ИОАННОМ ВОИНОМ И ВЕЛИКОМУЧЕНИКОМ ДИМИТРИЕМ СОЛУНСКИМ НА ПОЛЯХ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0737.jpg,ВОЗДВИЖЕНИЕ КРЕСТА,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0738.jpg,ВОЗНЕСЕНИЕ ГОСПОДНЕ,XVIII–XIX в.,Дерево,None,None,Темпера,False,False
dataset\0739.jpg,ВОЗНЕСЕНИЕ ГОСПОДНЕ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0740.jpg,ВСЕВИДЯЩЕЕ ОКО БОЖИЕ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0741.jpg,ВВЕДЕНИЕ БОГОМАТЕРИ ВО ХРАМ,XVIII–XIX в.,Дерево,None,None,Темпера,False,False
dataset\0742.jpg,ВВЕДЕНИЕ БОГОМАТЕРИ ВО ХРАМ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0743.jpg,"ЯВЛЕНИЕ БОГОМАТЕРИ И СВЯТИТЕЛЯ НИКОЛАЯ ЧУДОТВОРЦА ПОНОМАРЮ ЮРЫШУ, С ИЗБРАННЫМИ СВЯТЫМИ НА ПОЛЯХ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0744.jpg,Воскресение Христово,XVIII в.,Дерево,None,None,Масло,False,False
dataset\0745.jpg,"ЯВЛЕНИЕ БОГОМАТЕРИ ПРЕПОДОБНОМУ СЕРГИЮ РАДОНЕЖСКОМУ, СО СВЯТИТЕЛЕМ ВАСИЛИЕМ ВЕЛИКИМ И ПРЕПОДОБНЫМ КИРИЛЛОМ БЕЛОЗЕРСКИМ НА ПОЛЯХ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0746.jpg,ЖЕНЫ-МИРОНОСИЦЫ У ГРОБА ГОСПОДНЯ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0747.jpg,АРХАНГЕЛ ГАВРИИЛ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0748.jpg,БЛАГОВЕРНЫЕ КНЯЗЬЯ БОРИС И ГЛЕБ,XX в.,Дерево,None,None,Темпера,False,False
dataset\0749.jpg,БЛАГОВЕЩЕНИЕ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0750.jpg,БОГОМАТЕРЬ ОДИГИТРИЯ,XIV в.,Дерево,None,None,Темпера,False,False
dataset\0751.jpg,БОГОМАТЕРЬ КАЗАНСКАЯ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0752.jpg,БОГОМАТЕРЬ КАЗАНСКАЯ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0753.jpg,БОГОМАТЕРЬ КАЗАНСКАЯ С ИЗБРАННЫМИ СВЯТЫМИ,XVII в.,Дерево,Посеребренье,None,Темпера,False,True
dataset\0754.jpg,БОГОМАТЕРЬ НЕОПАЛИМАЯ КУПИНА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0755.jpg,БОГОМАТЕРЬ НЕОПАЛИМАЯ КУПИНА,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0756.jpg,БОГОМАТЕРЬ ОДИГИТРИЯ,XVI в.,Дерево,Эмаль,Позолота,Темпера,False,True
dataset\0757.jpg,БОГОМАТЕРЬ ОДИГИТРИЯ ШУЙСКАЯ-СМОЛЕНСКАЯ С ИЗБРАННЫМИ СВЯТЫМИ,XIX в.,Дерево,Левкас,Позолота,Темпера,False,True
dataset\0758.jpg,БОГОМАТЕРЬ С МЛАДЕНЦЕМ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0759.jpg,БОГОМАТЕРЬ СТРАСТНАЯ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0760.jpg,БОГОМАТЕРЬ ВЛАДИМИРСКАЯ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0761.jpg,БОГОМАТЕРЬ ВСЕХ СКОРБЯЩИХ РАДОСТЬ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0762.jpg,БОГОМАТЕРЬ ВСЕХ СКОРБЯЩИХ РАДОСТЬ,XIX в.,Дерево,Посеребренье,Позолота,Темпера,False,True
dataset\0763.jpg,ЕВАНГЕЛИСТ МАРК,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0764.jpg,РОЖДЕСТВО ХРИСТОВО - ВАСИЛИЙ ВЕЛИКИЙ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0765.jpg,СВЯТОЙ ИОАНН ПРЕДТЕЧА АНГЕЛ ПУСТЫНИ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0766.jpg,"КОРОНОВАНИЕ БОГОМАТЕРИ, С ИКОНАМИ БОГОМАТЕРИ ИВЕРСКОЙ И ВЛАДИМИРСКОЙ",XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0767.jpg,ОБНОВЛЕНИЕ ХРАМА ВОСКРЕСЕНИЯ ХРИСТОВА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0768.jpg,ОГНЕННОЕ ВОСХОЖДЕНИЕ ПРОРОКА ИЛИИ,XVI–XVII в.,Дерево,None,None,Темпера,False,False
dataset\0769.jpg,Воскресение Христово с 16 клеймами,XVII в.,Дерево,None,Позолота,Темпера,True,False
dataset\0770.jpg,О ТЕБЕ РАДУЕТСЯ,XVI в.,Дерево,None,Позолота,Темпера,False,True
dataset\0771.jpg,ПРАОТЕЦ АВРААМ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0772.jpg,ПРАОТЕЦ ИСААК,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0773.jpg,ПРАОТЕЦ ИУДА,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0774.jpg,ПРАОТЕЦ РУВИМ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0775.jpg,ПРАОТЕЦ ВЕНИАМИН,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0776.jpg,ПРЕОБРАЖЕНИЕ,XVII в.,Дерево,None,Позолота,Темпера,False,False
dataset\0777.jpg,ПРЕОБРАЖЕНИЕ ГОСПОДНЕ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0778.jpg,ПРЕПОДОБНЫЕ АЛЕКСИЙ ЧЕЛОВЕК БОЖИЙ И МАРИЯ ЕГИПЕТСКАЯ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0779.jpg,ПРЕПОДОБНЫЙ АЛЕКСАНДР СВИРСКИЙ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0780.jpg,ПРЕПОДОБНЫЙ ФЕОДОСИЙ ТОТЕМСКИЙ,XIX в.,Дерево,None,None,Темпера,False,True
dataset\0781.jpg,ПРЕПОДОБНЫЙ ИОАНН ЛЕСТВИЧНИК,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0782.jpg,ПРЕПОДОБНЫЙ ИОАНН РЫЛЬСКИЙ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0783.jpg,ПРЕПОДОБНЫЙ ИОСИФ ВОЛОЦКИЙ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0784.jpg,ПРЕПОДОБНЫЙ НИЛ СТОЛОБЕНСКИЙ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0785.jpg,ПРЕПОДОБНЫЙ НИЛ СТОЛОБЕНСКИЙ,XVIII в.,Дерево,None,None,Темпера,False,False
dataset\0786.jpg,ПРЕПОДОБНЫЙ САВВАТИЙ ТВЕРСКОЙ В МОЛЕНИИ ПЕРЕД КРЕСТОМ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0787.jpg,ПРЕПОДОБНЫЙ СЕРГИЙ РАДОНЕЖСКИЙ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0788.jpg,ПРОРОК ИЕРЕМИЯ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0789.jpg,ПРОРОК ИОСИЯ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0790.jpg,РАМА С ЖИТИЕМ ПРЕПОДОБНОГО ИОСИФА ВОЛОЦКОГО,XVII в.,Дерево,Левкас,None,Темпера,True,False
dataset\0791.jpg,РАСПЯТИЕ,XV в.,Дерево,None,None,Темпера,False,False
dataset\0792.jpg,РАСПЯТИЕ,XVII в.,Дерево,Посеребренье,Позолота,Темпера,False,False
dataset\0793.jpg,РАСПЯТИЕ ГОСПОДНЕ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0794.jpg,СОБОР БОГОМАТЕРИ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0795.jpg,СОБОР КИЕВО-ПЕЧЁРСКИХ СВЯТЫХ,XIX в.,Дерево,None,None,Масло,False,False
dataset\0796.jpg,СПАС НЕРУКОТВОРНЫЙ,XIV в.,Дерево,None,None,Темпера,False,False
dataset\0797.jpg,ГОСПОДЬ ВСЕДЕРЖИТЕЛЬ,XIII в.,Дерево,None,None,Темпера,False,False
dataset\0798.jpg,СПАС В СИЛАХ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0799.jpg,"СПАС В СИЛАХ, ПРЕПОЛОВЕНИЕ. НЕДЕЛЯ О САМАРЯНИНЕ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0800.jpg,СВЯТАЯ ТРОИЦА,XV в.,Дерево,None,None,Темпера,False,False
dataset\0801.jpg,СВЯТИТЕЛЬ ГУРИЙ КАЗАНСКИЙ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0802.jpg,"СВЯТИТЕЛИ ИОАНН ЗЛАТОУСТ, ГУРИЙ КАЗАНСКИЙ И ВАРСОНОФИЙ ТВЕРСКОЙ",XVII в.,Дерево,None,None,Темпера,False,False
dataset\0803.jpg,СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ,XVI в.,Дерево,Посеребренье,None,Темпера,False,True
dataset\0804.jpg,СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ,XV в.,Дерево,None,None,Темпера,False,False
dataset\0805.jpg,"СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ, С ЖИТИЕМ",XVI в.,Дерево,None,None,Темпера,True,False
dataset\0806.jpg,"СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ, С ЖИТИЕМ",XVIII в.,Дерево,None,None,Темпера,True,False
dataset\0807.jpg,СВЯТИТЕЛЬ ВАСИЛИЙ ВЕЛИКИЙ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0808.jpg,СВЯТИТЕЛЬ ЛЕОНТИЙ РОСТОВСКИЙ,XVI в.,Дерево,Посеребренье,Позолота,Темпера,False,False
dataset\0809.jpg,Воскресение с Сошествием во ад и с двунадесятыми праздниками,XIX–XX в.,Дерево,Левкас,Позолота,Темпера,True,False
dataset\0810.jpg,УСЕКНОВЕНИЕ ГЛАВЫ ВЕЛИКОМУЧЕНИЦЫ ЕКАТЕРИНЫ,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0811.jpg,УСПЕНИЕ БОГОМАТЕРИ,XVIII–XIX в.,Дерево,None,None,Темпера,False,False
dataset\0812.jpg,УСПЕНИЕ БОГОМАТЕРИ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0813.jpg,УСПЕНИЕ БОГОМАТЕРИ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0814.jpg,УСПЕНИЕ БОГОМАТЕРИ,XIX в.,Дерево,None,None,Темпера,False,False
dataset\0815.jpg,"ВЕЛИКОМУЧЕНИК ГЕОРГИЙ ПОБЕДОНОСЕЦ, С ЖИТИЕМ",XVI в.,Дерево,None,None,Темпера,True,False
dataset\0816.jpg,ВЕЛИКОМУЧЕНИК НИКИТА ГОТФСКИЙ,XVII в.,Дерево,Посеребренье,Позолота,Темпера,False,True
dataset\0817.jpg,ВЕЛИКОМУЧЕНИЦА ПАРАСКЕВА ПЯТНИЦА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0818.jpg,ВЕЛИКОМУЧЕНИЦА ПАРАСКЕВА ПЯТНИЦА,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0819.jpg,ВОЗДВИЖЕНИЕ КРЕСТА,XVII в.,Дерево,Посеребренье,Позолота,Темпера,False,False
dataset\0820.jpg,ВОЗНЕСЕНИЕ,XV в.,Дерево,None,None,Темпера,False,False
dataset\0821.jpg,ЗАЧАТИЕ БОГОМАТЕРИ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0822.jpg,ЗАЧАТИЕ СВЯТОГО ИОАННА ПРЕДТЕЧИ,XV в.,Дерево,None,None,Темпера,False,False
dataset\0823.jpg,"СВЯТИТЕЛЬ НИКОЛАЙ ЧУДОТВОРЕЦ, С ЖИТИЕМ",XVII в.,Дерево,None,None,Темпера,True,False
dataset\0824.jpg,ЦАРСКИЕ ВРАТА,XVII в.,Дерево,None,None,Темпера,False,False
dataset\0825.jpg,ЯВЛЕНИЕ АНГЕЛА ЖЕНАМ МИРОНОСИЦАМ,XVI в.,Дерево,None,None,Темпера,False,False
dataset\0826.jpg,Богоматерь Одигитрия,XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0827.jpg,Апостол Павел,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0828.jpg,Положение ризы Господней царем Михаилом Федоровичем Романовым и его отцом патриархом Филаретом,XVIII в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0829.jpg,Архангел Гавриил,XII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0830.jpg,Иоанн Предтеча из Деисусного чина,XIV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0831.jpg,Святые князья Борис и Глеб,XIV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0832.jpg,Святой Димитрий Солунский,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0833.jpg,"Иоанн Лествичник, Георгий и Власий",XIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0834.jpg,Чудо от иконы Знамение,XVI в.,Дерево,Левкас,None,Темпера,True,False
dataset\0835.jpg,Чудо Георгия о змие,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0836.jpg,"Чудо Георгия о змие, с житием в 14 клеймах",XIV в.,Дерево,Левкас,None,Темпера,True,False
dataset\0837.jpg,Похвала Богоматери с Акафистом в 24-х клеймах,XVI в.,Дерево,Левкас,None,Темпера,True,False
dataset\0838.jpg,Крещение,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0839.jpg,"Воскрешение Лазаря, Троица ветхозаветная, Сретение, Иоанн Богослов с Прохором",XV в.,Дерево,None,None,Темпера,False,False
dataset\0840.jpg,Апостол Петр,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0841.jpg,Троица ветхозаветная,XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0842.jpg,Уверение Фомы,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0843.jpg,Троица Ветхозаветная,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0844.jpg,Сретение,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0845.jpg,Воскрешение Лазаря,XIV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0846.jpg,Апостолы Петр и Павел,XIII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0847.jpg,Деисус,XIV в.,Дерево,Левкас,Паволока,Темпера,False,True
dataset\0848.jpg,"Святой Николай Чудотворец, с избранными святыми на фоне и полях",XIII в.,Дерево,None,None,Темпера,False,False
dataset\0849.jpg,Сошествие во Ад,XIV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0850.jpg,"Святой Николай Чудотворец, с житием в 16 клеймах",XIV в.,Дерево,Левкас,Паволока,Темпера,True,False
dataset\0851.jpg,Спас Ярое око,XIV в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0852.jpg,Сретение,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0853.jpg,Рождество Христово,XVI в.,Дерево,Левкас,None,Темпера,False,False
dataset\0854.jpg,"Архангел Гавриил, из деисусного чина",XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0855.jpg,"Иоанн Златоуст, из деисусного чина",XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0856.jpg,Святые Николай Чудотворец и Георгий Победоносец,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0857.jpg,"Архангел Михаил, из деисусного чина",XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0858.jpg,Господь Вседержитель,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0859.jpg,Символ веры,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0860.jpg,Отче наш...,XVII в.,Дерево,Левкас,None,Темпера,False,False
dataset\0861.jpg,Троица Ветхозаветная в бытии,XVI в.,Дерево,Левкас,None,Темпера,True,False
dataset\0862.jpg,Сошествие во ад,XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
dataset\0863.jpg,Воскрешение Лазаря,XV в.,Дерево,Левкас,None,Темпера,False,False
dataset\0864.jpg,Святой Григорий Богослов,XVI в.,Дерево,Левкас,Паволока,Темпера,False,False
